genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPAP2C,1825.06541447577,-0.26260469452531,0.0491508519971864,-5.34283097555141,9.15060818140707E-08,5.39585977099511E-07
PPAPDC1A,523.750631789047,0.442969639319104,0.0828833667198197,5.34449379712731,9.06700808943998E-08,5.34860145512409E-07
PPAPDC1B,403.760004380976,-0.138269132348592,0.0954946895358007,-1.44792483247726,0.147638073870623,0.258319479385502
PPAPDC2,101.152085789171,-0.388076515441132,0.182555560938611,-2.12579947412083,0.0335199598418705,0.0752537474472615
PPAPDC3,0.694413605840889,-0.0121775591347106,2.23261699706469,-0.00545438790026276,0.995648049684433,
PPARA,943.958452834802,-0.284608849834469,0.0653511756396695,-4.35506855153966,1.33025281788126E-05,6.01314690361574E-05
PPARD,2761.83134415335,-0.393025262675191,0.0417011051265704,-9.42481647626095,4.30858373969475E-21,5.88408792623979E-20
PPARGC1A,232.841883115797,-0.992961728372549,0.123574743478112,-8.0353128837239,9.33404051704412E-16,9.7190853916705E-15
PPARGC1B,126.813654390404,0.451020822494193,0.166796034102752,2.7040260574562,0.00685049168706296,0.0188306373909976
PPARG,1486.11570559618,-1.33989861395491,0.0564921913932379,-23.7182977135366,2.33478636529936E-124,2.07621548449868E-122
PPAT,1276.34442943793,0.161356395014162,0.0558461360527593,2.88930275967032,0.00386097138673862,0.0112548625220435
PPCDC,222.243870523547,0.560699601286586,0.124066103301118,4.51936174642099,6.20263359280035E-06,2.94035997492034E-05
PPCS,816.677001734858,0.0890570027555316,0.0675544373188792,1.31829982292878,0.187403300215289,0.312264835691488
PPDPF,1032.33986567042,0.0755705195929341,0.132864599850881,0.568778438182556,0.569506509024306,0.707391363420814
PPEF1,1.37042598889646,-0.664667384054307,1.60769183227028,-0.413429595593395,0.679291894890282,
PPEF2,1.13554232134169,-1.10639292185129,1.76853492352997,-0.625598571524354,0.531578275974392,
PPFIA1,4000.57871114663,-0.0939433771641662,0.0362383463898771,-2.59237483282098,0.00953158583764882,0.0252196158163187
PPFIA2,61.4074749619072,1.03329561036792,0.235110602519473,4.39493412587524,1.10806350421497E-05,5.06351642076733E-05
PPFIA3,55.1353657299216,0.165873839782838,0.265285039722729,0.62526646793278,0.531796183912046,0.676183938998363
PPFIA4,75.4646518491968,0.535602306117189,0.208730741545654,2.56599627899104,0.0102879931826534,0.0268986344229801
PPFIBP1,2253.30403153344,0.122943479114083,0.0451962039396629,2.72021692968314,0.00652391020253657,0.0180386816590151
PPFIBP2,109.277406837248,-0.73776909637514,0.188325450086414,-3.91752201328397,8.94638783382709E-05,0.000354306268115706
PPHLN1,1366.816818824,-0.0067702195946016,0.0573960752704059,-0.117956141821641,0.906102408956123,0.946311351409694
PPIAL4G,8.34143122244148,-0.351270101681858,0.618078654752641,-0.56832589020962,0.569813702153443,0.707452520785782
PPIAP30,0.304127906746982,1.82708327832487,3.65193856537649,0.500305042271847,0.61686030422022,
PPIA,8029.90089961743,0.140599992906847,0.041000020437712,3.42926641025579,0.000605215144435718,0.00207454451259501
PPIB,6964.03807980407,-0.220462105521804,0.0323665540861561,-6.81141727151302,9.66418673878821E-12,7.87435289148341E-11
PPIC,701.600342663185,-0.52948105697918,0.0737441887662766,-7.17996991813561,6.97267591091309E-13,6.1720946435674E-12
PPID,1381.17894615031,0.122813167780242,0.0566797267667636,2.16679181051131,0.0302507321830017,0.0689046929291308
PPIEL,3.09006444698912,0.408298896837256,1.0255856245674,0.398112928902919,0.690546944530835,0.801202225009419
PPIE,1350.90437702588,0.103545589671174,0.059746272960073,1.73308868555485,0.0830799070712325,0.161210860560971
PPIF,2960.29147668734,0.109663089349815,0.0480081713894548,2.28425882877728,0.0223563240059742,0.0530469868646587
PPIG,1565.47935964455,0.110905223463689,0.0500879118410689,2.21421136132798,0.026814242680277,0.0619658460224047
PPIH,1082.19059279251,0.244044581353066,0.0627375498536738,3.88992847062508,0.000100273774282971,0.000393990886104725
PPIL1,3162.78024369139,-0.0297150561024431,0.0396282714186978,-0.749844871821046,0.4533481399916,0.603348165794973
PPIL2,809.531634985023,0.203708968141977,0.0655916751871365,3.10571375957063,0.00189820366734214,0.00593415973313022
PPIL3,547.529571534991,0.152394016564054,0.0803150639746228,1.89745247058766,0.0577682461090949,0.118980271259777
PPIL4,889.753562118028,0.0219277015600165,0.0645194202516109,0.339862036492324,0.73396042713966,0.833693267444719
PPIL6,6.10621312946734,0.467746429027388,0.73443656528074,0.636877915860018,0.524204368762621,0.669206852292938
PPIP5K1,282.638111294223,0.0364354396367334,0.124688912706747,0.292210741482886,0.770125499358096,0.859007486416365
PPIP5K2,2830.84490821645,0.155814048392915,0.0410391106790657,3.79672087953887,0.000146622721315604,0.00055989471049268
PPL,311.68295449726,-0.903445280548595,0.105468365669091,-8.56603091189611,1.07113142448163E-17,1.24613658127851E-16
PPM1A,2410.38191222946,-0.248610203451802,0.0450477373972888,-5.51881665574538,3.41290039693704E-08,2.10893801285171E-07
PPM1B,1970.82479354318,-0.269699340415909,0.0476461274910129,-5.6604671694836,1.5096146806308E-08,9.56913885841883E-08
PPM1D,626.181997601092,-0.0634903253404789,0.0789968722319913,-0.80370682467055,0.421566311756361,0.57349178317269
PPM1E,195.358511716394,0.213342670563657,0.131756961356881,1.61921365191317,0.105401301650542,0.196419889249528
PPM1F,2760.15671729585,0.670438271555475,0.046396776831794,14.4501044541536,2.50305976867507E-47,7.280045827201E-46
PPM1G,6941.90253095993,0.0928309952088754,0.0351900076875171,2.63799303578457,0.00833982945639045,0.0223876095035964
PPM1H,234.635790642444,-0.758304167648655,0.122616481171933,-6.18435760348857,6.23558700355227E-10,4.42380732260267E-09
PPM1J,12.0995895054153,-0.685324580788841,0.523534431623348,-1.30903440040003,0.190522698315571,0.316221888885928
PPM1K,985.453200860771,-0.361261328643449,0.0619349912058084,-5.83291159989007,5.4468429097197E-09,3.57872612917592E-08
PPM1L,58.510745880383,0.0463595819446889,0.235204177435965,0.197103565294075,0.843746493458009,0.90627046342015
PPM1M,453.639710569945,-0.130007488979429,0.0854243366276106,-1.52190223666786,0.128033578671408,0.230597551249296
PPM1N,11.5989719998764,-0.92742371052844,0.53201066388341,-1.7432427082546,0.0812912281982222,0.158315817987551
PPME1,2819.52463393745,-0.38352857976688,0.0407536042055104,-9.41091192408014,4.91850824143178E-21,6.69930264257692E-20
PPOX,302.285883928511,0.379781152748216,0.110513371093258,3.43651767194518,0.000589243911683007,0.00202518237349426
PPP1CA,4324.18872875692,-0.00422741474082588,0.0419405717601178,-0.10079535312501,0.919712915724298,0.952895778833551
PPP1CB,6333.82748449462,0.00976427589070256,0.0328169835073036,0.297537276347458,0.766056353416988,0.856196905260117
PPP1CC,10576.9901339346,0.000359226718961175,0.0295208868907082,0.0121685612051934,0.990291132492733,0.994915261082564
PPP1R10,2913.17099843757,0.0801314016569777,0.0426460200853149,1.87898897708794,0.0602459983449315,0.123158453215897
PPP1R11,1959.00690525549,0.0266256081899375,0.046184751413534,0.576502143565399,0.564275821400907,0.702982269286332
PPP1R12A,4227.80075720765,0.0398531859485693,0.0376011169479287,1.05989367293954,0.289192974408502,0.436086433390776
PPP1R12B,415.738743013755,-0.093549234072784,0.0917309923647802,-1.01982145468102,0.307813146056096,0.456385585201566
PPP1R12C,2099.77661693283,0.15443207968059,0.0603641030263072,2.55834298760784,0.0105172302493252,0.0273961453952539
PPP1R13B,378.390437256545,-0.414849119905062,0.0928602803653115,-4.46745495784688,7.9155670697561E-06,3.6968780341182E-05
PPP1R13L,1286.46484053635,-0.0266447299476528,0.0679939674010789,-0.391869028475459,0.695154988177838,0.804034925738647
PPP1R14B,1509.7029226771,0.230800414859437,0.0577935089539073,3.99353524361205,6.50953977964863E-05,0.000263050689502489
PPP1R14C,1.95517124917915,-0.143236595831044,1.39559731915088,-0.102634616637265,0.91825296780233,0.952415080493729
PPP1R15A,3775.4710112827,0.0520782226713979,0.0495532671971155,1.05095436924953,0.293279547703237,0.440574217632252
PPP1R15B,3374.23687788018,-0.0752962949006665,0.0410380583824511,-1.83479184611875,0.0665365372356356,0.133721241803739
PPP1R16A,792.172425782613,-0.361875832102393,0.17682919824887,-2.04647103355118,0.0407100495499031,0.0882716643337515
PPP1R17,0.161761022044109,-0.842709793220137,4.42654390980429,-0.190376467598939,0.849014136581349,
PPP1R18,5893.38387008652,0.211315041744888,0.0353302212620567,5.98114119290366,2.21579697990028E-09,1.49978244400687E-08
PPP1R1B,2.0617549167228,-0.570675007469089,1.32504984946268,-0.430681915627931,0.666699669971802,0.78245175921372
PPP1R1C,28.0322662728461,-2.15857567192843,0.387187993330722,-5.575006738612,2.47520284348794E-08,1.54805228768346E-07
PPP1R21,528.609634014018,0.112607757821249,0.079440700924797,1.41750710291252,0.156334719159275,0.270668804917921
PPP1R26-AS1,37.8171855634138,-0.877940908593508,0.300955681890142,-2.91717671877676,0.00353215588942695,0.0103705973580841
PPP1R26,1053.95989363582,-0.800065260649849,0.0653095121501702,-12.2503634510423,1.67244710711973E-34,3.50647345372136E-33
PPP1R27,0.319620513614247,-1.73674176912115,3.38405443430447,-0.51321330753892,0.607802118199664,
PPP1R2P3,160.265457888177,-0.01772076131982,0.146912297130499,-0.120621361628285,0.903990948250111,0.945161966502734
PPP1R2,1149.83223971195,-0.0356349100823257,0.0577980347120674,-0.616541899042904,0.537536927528894,0.681467339586609
PPP1R32,7.18273926857282,-0.533762661075822,0.657344243407964,-0.811998684750869,0.416792386191935,0.569400370081919
PPP1R35,346.098334081722,0.183703110040357,0.105491391588174,1.74140379868636,0.0816128228230624,0.158839299455626
PPP1R36,6.827817939102,0.042874127677471,0.685895933742348,0.0625082108936607,0.95015812338101,0.971569960552099
PPP1R37,832.847647803849,-0.138966169491791,0.0778337898942198,-1.78542211140757,0.0741928747434798,0.146576398225979
PPP1R3B,555.86628067915,-0.134967400812069,0.0797718697270061,-1.69191722939368,0.0906617564080661,0.17354299138549
PPP1R3C,106.598912919013,-0.459139884363899,0.172483913770277,-2.66192872325129,0.00776943286550768,0.0210684252940765
PPP1R3D,376.340836348065,-0.448729944341624,0.0957348096164443,-4.68721822437871,2.7694361677352E-06,1.37080888750373E-05
PPP1R3E,263.737290395738,0.0977363716173913,0.116355404805815,0.83998136382666,0.400918835674393,0.553234383696592
PPP1R3F,236.073081485963,0.112627038991909,0.11993179305252,0.93909243016644,0.347683290465754,0.49872101171564
PPP1R3G,17.7513072790567,0.586085375115034,0.436061068643325,1.34404425723779,0.178934075883454,0.301234572532334
PPP1R42,0.161761022044109,-0.842709793220137,4.42654390980429,-0.190376467598939,0.849014136581349,
PPP1R7,911.813903931879,0.0323740070705221,0.063984822367115,0.505963850063929,0.612882027470862,0.740594717077473
PPP1R8,2046.24022787605,0.0668492912797112,0.0480125336815032,1.39233000539326,0.163822489336812,0.280699622486625
PPP1R9A,271.069928159026,-0.424548050901147,0.1109054098891,-3.82801931236426,0.000129178622672707,0.000497704389595316
PPP1R9B,2397.61807722329,-0.149151675439353,0.0455222530916683,-3.27645635507113,0.00105118558128561,0.0034576944088504
PPP2CA,7272.93707944149,0.00804736896861406,0.0328147641785145,0.245236227352902,0.806273527271823,0.882344599156724
PPP2CB,2398.81924018366,0.10223461402921,0.0452579845924305,2.25892988717639,0.0238877465376384,0.0561639723715058
PPP2R1A,7062.32841859687,-0.0460319420214907,0.0316353926872193,-1.45507730776763,0.145647860569148,0.255453337858357
PPP2R1B,1871.80403756593,-0.421265140601951,0.0484536454341201,-8.69418878244616,3.49316476243439E-18,4.14491858659105E-17
PPP2R2A,2402.48993152866,-0.06232398811769,0.04513711446655,-1.38077032292077,0.167349591087463,0.285364803052271
PPP2R2B,2.78769071907901,-4.87403010642262,2.13478885723973,-2.28314387621674,0.0224218947793186,0.0531862606040774
PPP2R2C,635.158838171076,1.1004403629271,0.0753054408146519,14.6130259782371,2.31981239203894E-48,6.86318492199208E-47
PPP2R2D,1135.96777594543,0.0240872458699118,0.0624686518709862,0.385589333985598,0.699800833752972,0.807880198512254
PPP2R3A,1164.80659538086,0.737094175325862,0.0588387896576803,12.5273510827504,5.29001695165848E-36,1.15938289366872E-34
PPP2R3B,0.366540093998991,2.03980855563562,3.45204086543378,0.59089930714922,0.554587890258088,
PPP2R3C,974.775280502027,0.406039719855739,0.0606994295011415,6.68934985374291,2.24164244383564E-11,1.7832870711295E-10
PPP2R4,3885.75876178905,-0.0756812127132747,0.0360174533332641,-2.10123719778319,0.035620149596198,0.0789840319148712
PPP2R5A,1212.80864234207,-0.0940914694916713,0.0564364613238364,-1.66721065220174,0.0954725253491614,0.181161167644357
PPP2R5B,781.870224244623,-0.189581132694019,0.0676286206366522,-2.80326777197749,0.00505876491711708,0.0143385729185845
PPP2R5C,3514.76362278982,-0.0880362400650215,0.0376752055284689,-2.33671558867802,0.0194539774350675,0.0470036528502185
PPP2R5D,4598.85624018392,0.00294697833085596,0.0369785658657052,0.0796942299373774,0.9364804487011,0.963185454849251
PPP2R5E,1913.45929655056,0.0732303170424575,0.0500974852505606,1.46175634717389,0.143807990238751,0.252569924286515
PPP3CA,3344.39943843295,-0.102363123643028,0.0377823375238115,-2.70928508799955,0.00674283732712345,0.0185610962395626
PPP3CB,2213.03423606415,0.225953109520744,0.0434285353374146,5.20287197726607,1.96232056130785E-07,1.11710765434571E-06
PPP3CC,393.424526943485,-0.699311047723236,0.0937304379360575,-7.46087464352085,8.59499957692629E-14,8.02113561241137E-13
PPP3R1,3647.18790542365,-0.0067618264004717,0.0371491801601993,-0.182018186439445,0.855568453591985,0.913995490377851
PPP4C,1668.5138485265,0.0379166202802276,0.053414624236482,0.709854666623877,0.477794265045619,0.625934354673682
PPP4R1L,279.320574670172,0.173878651145203,0.109899118016165,1.58216602902698,0.11361167326047,0.209076286912376
PPP4R1,5299.64627960584,0.109609804946429,0.0327823544767948,3.34356109241688,0.00082710480439642,0.0027646992089924
PPP4R2,1363.31391115833,-0.032598440199576,0.0521604437088253,-0.624964779470626,0.531994174357887,0.676324530428032
PPP4R4,10.8972992282136,0.208210575994207,0.535190597980507,0.38904004812467,0.697246521278696,0.805746830939921
PPP5C,2618.11359978573,-0.0161473396233533,0.0452054494091156,-0.357198962390964,0.720942862621676,0.823744566042327
PPP5D1,1.22420716740266,2.60218020162906,1.92464215679155,1.35203325586871,0.176364676933039,
PPP6C,3226.52550864876,-0.0817858466421999,0.0408875848479492,-2.00026112929735,0.0454720740122266,0.0971808565181191
PPP6R1,4254.83265766944,-0.0196984270797107,0.0426635092166998,-0.461716052930782,0.644284957667352,0.765905128302623
PPP6R2,880.904752603104,0.0825808921527581,0.0661218563484329,1.24891974776984,0.211694427967272,0.343492856956543
PPP6R3,4067.09621224299,-0.0672977704012774,0.0353810115864852,-1.90208723220858,0.0571597513588952,0.117892939586268
PPRC1,2404.93421754727,0.127785728447808,0.0448172737324678,2.8512606369279,0.00435462587856302,0.0125449871940059
PPT1,4666.16884383703,-0.265254542577321,0.0365079825011679,-7.26565875199583,3.71224665479875E-13,3.34145389701577E-12
PPT2-EGFL8,6.41567942402851,0.0428673414542098,0.693548488073796,0.0618087158884393,0.950715162485685,0.971690052786908
PPT2,708.505445367593,-0.495243642545665,0.076634445162401,-6.46241571262324,1.03044544805753E-10,7.77760117941179E-10
PPTC7,1850.567079726,0.0987822646449707,0.0499636244881606,1.97708364148758,0.0480321765433596,0.10173879091792
PPWD1,1246.27459860423,0.176349558395878,0.0592931953666585,2.9741955599688,0.00293757792827614,0.00877304444783182
PQBP1,1916.84765058468,0.013732440293699,0.0509258484240732,0.269655601598334,0.787425220329262,0.869528292474641
PQLC1,601.480112612128,-0.0984171723034697,0.0795628418083556,-1.23697407064128,0.216096709092315,0.349280724933187
PQLC2,368.537564254696,-0.257036835985194,0.10209256163751,-2.51768426477367,0.0118129161565343,0.0303825218899693
PQLC3,227.131842978687,0.0991929867966251,0.122245274909204,0.811425937487559,0.417121108960844,0.569497478068574
PRAC2,1.46117986234773,1.21143348558143,1.5650871833751,0.774035784363772,0.438909630088308,
PRADC1,373.226412639129,0.201910654728467,0.093450149165981,2.16062421013202,0.0307243797091919,0.0698191110648151
PRAF2,616.419079082207,-0.0993079925649871,0.0739869166284695,-1.34223721017689,0.179519095029741,0.301858178373743
PRAM1,0.822682360436417,-3.09141660703371,2.548919087392,-1.21283434312416,0.22519316217316,
PRC1-AS1,4.86461213437198,0.0838965035843019,0.803597524139008,0.104401147420396,0.916851012149856,0.951612644286347
PRC1,6539.57646309164,0.18035852498046,0.0326904622928293,5.51716042938989,3.44520907012267E-08,2.12805269229573E-07
PRCC,1710.6813946324,-0.0730624497881471,0.0511170366522297,-1.42931700609371,0.152913140283691,0.265965042671936
PRCD,3.76669866283649,0.0665527430731369,0.93547173154267,0.071143510625795,0.943283539408121,0.966763522470416
PRCP,3086.04017697849,-0.282917044478374,0.0387903717965389,-7.29348627959318,3.02035490941803E-13,2.72819331660393E-12
