"","knockout_1","knockout_2","knockout_3","wtGATA3_1","wtGATA3_2","wtGATA3_3"
"TGDS",325.743360185496,270.300406748742,264.910469876694,270.697942130894,300.467041362601,346.946955020462
"TGFA-IT1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"TGFA",1565.9627142908,1299.42896882112,1273.51764964887,2121.00383217603,2354.2541223476,2718.4389189201
"TGFB1I1",1156.23008176573,959.434633505462,940.302985981683,802.492909142315,890.744378130013,1028.53560341367
"TGFB1",1795.49101901469,1489.89054597157,1460.1813195385,2129.08183710712,2363.22047880621,2728.79230096439
"TGFB2",4245.43450379692,3522.84286791902,3452.59546838078,1558.43303276376,1729.81648412329,1997.40563620259
"TGFB3",56.0576372840081,46.5163807195095,45.5888188315713,138.393564383489,153.612932948801,177.375658563604
"TGFBI",1857.77023227467,1541.569563056,1510.82982896279,1528.5118907993,1696.60486481993,1959.05643778021
"TGFBR1",3942.44877356043,3271.42664235006,3206.19261885784,3287.42893545718,3648.95291833802,4213.41754586193
"TGFBR2",10910.1837776561,9053.22248510186,8872.69631323907,10134.250763179,11248.7310367756,12988.8222127621
"TGFBR3L",74.2220396317032,61.5891218496245,60.3610013197026,59.7552172654446,66.3265970786204,76.586805624135
"TGFBR3",411.113546772435,341.140211880994,334.337690831646,798.24212897858,886.026132659707,1023.08748207717
"TGFBRAP1",1091.82825592041,905.99428183892,887.928263943181,924.318421815998,1025.9672433923,1184.67639389483
"TGIF1",1789.63104276847,1485.02796347107,1455.41569957324,1316.27398200058,1461.02680308904,1687.03628270264
"TGIF2LX",1.14539309390618,0.950442148671077,0.931489816177427,0.889876581586363,0.987737777178336,1.14053312668375
"TGIF2",1408.80753362413,1169.02229151331,1145.71135229178,1398.56067162212,1552.36269570603,1792.501127312
"TGM1",51.6552318611696,42.8632840737682,42.0085669164203,49.0707834533509,54.4671784554748,62.8928272065558
"TGM2",26964.2112236427,22374.7838091287,21928.6184714308,36910.7628876297,40969.9003693196,47307.6252096261
"TGM4",4.30090257958238,3.56887003310158,3.49770482689883,4.00307140260257,4.4432957680987,5.13063905447378
"TGM5",36.9325231334635,30.6464451632957,30.0353384070399,15.9254544199352,17.676802912669,20.4112667972997
"TGOLN2",9371.59036701116,7776.5044439991,7621.4367230788,9155.80138305696,10162.6799642995,11734.7674888778
"TGS1",753.511315960172,625.26037392698,612.792342581425,583.85484866153,648.062329479074,748.312529908708
"TG",2.32232642417474,1.92705624667322,1.88862969880601,2.65128585926923,2.94285213869829,3.39808846909327
"THADA",1222.98500346142,1014.82757375312,994.591360924818,1008.82861469513,1119.77116158794,1292.99104843856
"THAP10",212.044715583174,175.95377182336,172.445158077883,171.164315548295,189.987537676893,219.377131647817
"THAP11",958.530723698818,795.384576217964,779.524175908613,728.501183936038,808.615660848171,933.702212531758
"THAP1",380.668016659498,315.876644978137,309.57789316986,324.346263427939,360.015157049415,415.70670091823
"THAP2",103.617563697649,85.9813983555612,84.2668825881555,93.5171428648128,103.801377328857,119.858642824375
"THAP3",260.702995686899,216.330198517802,212.016456901378,232.443906079556,258.006145863934,297.917689334958
"THAP4",1024.77900035146,850.357104638541,833.400522264768,871.914042020848,967.799867506311,1117.51097750289
"THAP5",926.048843104397,768.431254647154,753.108318204417,785.952826841558,872.385355694596,1007.33658304114
"THAP6",447.979023953396,371.73102260796,364.318504183223,400.997696726823,445.096074910187,513.94897484044
"THAP7-AS1",13.303067160128,11.0388265852626,10.8187063895451,6.8451237395417,7.59789328869916,8.77322826866524
"THAP7",492.46724520537,408.647152818837,400.498506713827,368.662591874226,409.205025237886,472.505859017079
"THAP8",99.7601390990204,82.7805243993947,81.1298357966117,83.476328651075,92.6563582129945,106.989575959811
"THAP9-AS1",929.146030786338,771.001287355507,755.627103065149,938.416981061149,1041.61624445422,1202.74617367142
"THAP9",114.423829322714,94.9483900149666,93.0550675651821,89.9412240339497,99.8322088054302,115.275474810603
"THBD",1687.35749420831,1400.16182296185,1372.24183598443,1402.65013207143,1556.90188086681,1797.74248910218
"THBS1",31417.7047152117,26070.2731094738,25550.4177086355,33158.6432317812,36805.1539255283,42498.6248928095
"THBS2",65.9353202453384,54.7128385710595,53.6218348632379,132.16422688431,146.698544929101,169.391668511365
"THBS3",213.773325338896,177.388164591383,173.850948275298,210.899609361666,234.092587297124,270.304889305932
"THBS4",11.5708809851953,9.60146612031794,9.41000767269627,7.6013893517255,8.4373266777689,9.74251547221177
"THEGL",11.4717752624944,9.51922862776576,9.32941004039699,4.70135180426047,5.21836721739027,6.02560802689592
"THEG",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"THEM4",343.810560473412,285.292490037419,279.603602884539,230.978282732868,256.379345500161,296.039235611455
"THEM6",1249.36286432668,1036.71580661527,1016.04313053933,1154.95688556659,1281.96939945615,1480.28009179872
"THEMIS2",118.757967496274,98.5448387976871,96.5798012064584,170.820098870153,189.605466922847,218.935957520639
"THG1L",360.780662104196,299.374205688527,293.404521479799,243.980972351877,270.811962345437,312.704465996583
"THNSL1",344.627818383168,285.970647054342,280.268237082334,215.705316711637,239.426786211728,276.464247292428
"THOC1",1629.12226500252,1351.83848604881,1324.88209264692,1080.87609933582,1199.74182696203,1385.33255357229
"THOC2",5031.98832697545,4175.52176892214,4092.25959772137,3710.63176604494,4118.69606230879,4755.82629959182
"THOC3",480.322399885077,398.569413619161,390.621723105571,354.423093595109,393.399585843946,454.255441115602
"THOC5",975.994201393957,809.875693156021,793.726332106873,815.37128987109,905.039015631339,1045.04151012382
"THOC6",1223.90429348959,1015.59039657287,995.338972643367,703.876765277557,781.283254250081,902.141695279735
"THOC7",1792.42807067595,1487.34892491953,1457.69037979023,1257.25717793702,1395.51982373019,1611.39588328287
"THOP1",2156.21569547228,1789.21829501693,1753.54031074582,1560.02793291707,1731.58677807736,1999.44978085842
"THRAP3",7074.80144622317,5870.63910525062,5753.57537398775,5430.49654662479,6027.69720984868,6960.1350725805
"THRA",504.169453603161,418.357593848181,410.015316276695,505.573317026988,561.172048679708,647.980998678191
"THRB-AS1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"THRB",206.293155931804,171.181152936149,167.767707802609,305.545716123741,339.147082545331,391.610497642494
"THRIL",1.13999693617465,0.945964440732897,0.927101396166738,1.70661955265,1.89429932004565,2.18733268716165
"THRSP",1.94287749553699,1.61219119557055,1.5800432277805,1.43649019169077,1.59446338766407,1.84111446877154
"THSD1",38.0830839328604,31.601175451241,30.9710308546661,22.0669278564544,24.4936643138009,28.2826436218383
"THSD4",1415.05305001594,1174.20479352993,1150.79051240432,5171.10791135186,5739.78317847472,6627.6829805312
"THSD7A",3.01550206754364,2.50225034500952,2.45235411451587,1.79837292404493,1.99614296104662,2.30493074707946
"THSD7B",12.0474915675637,9.99695548409679,9.79761076382767,22.1694709299493,24.6074842182401,28.4140705799725
"THTPA",330.885021242684,274.566934466546,269.091920715264,264.083530779542,293.125232283997,338.469425196853
"THUMPD1",1337.14714601711,1109.55881724044,1087.43361198202,1128.24699904955,1252.32218265896,1446.04668121908
"THUMPD2",509.669094580232,422.921171728104,414.487893935866,354.470832544522,393.452574724375,454.316626963578
"THUMPD3-AS1",296.227132195964,245.807970658207,240.906426260142,202.501557755582,224.770988102733,259.541311238439
"THUMPD3",1150.76511210184,954.899825728631,935.858604734127,966.930096977052,1073.26499476181,1239.29073942355
"THY1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"THYN1",1362.83772779396,1130.87674893961,1108.32645254839,921.30829578189,1022.6260888328,1180.81838871924
"TH",12.9487604727661,10.7448244553245,10.5305668217085,4.92130614105868,5.46251029543656,6.30751813967684
"TIA1",1648.80883650617,1368.17431644577,1340.89217771612,1336.14392662735,1483.08187830331,1712.50310646353
"TIAF1",5.30892979381679,4.40532657934155,4.3174819754469,10.153380863014,11.2699649052459,13.0133407954847
"TIAL1",4755.04503295187,3945.71544231495,3867.03573404166,3632.16677042,4031.60214168136,4655.25962703617
"TIAM1",581.456338734619,482.489911005713,472.86880020902,349.862645533251,388.337617785942,448.410425981259
"TIAM2",328.253640774385,272.383426534145,266.951953116586,275.016767619491,305.260815214389,352.482288391444
"TICAM1",497.146327449861,412.529834673585,404.303765784263,521.88188543463,579.274097257286,668.883293336339
"TICAM2",4.68475657245348,3.88739038711924,3.80987371211455,6.39184841793548,7.09477053226592,8.19227633611914
"TICRR",971.465956875104,806.1181757822,790.043741669656,765.694029140374,849.898664591881,981.37137577184
"TIE1",8.48414571015697,7.04010677321285,6.89972322168025,2.08680575290295,2.31629522388469,2.67460807418613
"TIFA",692.673707314535,574.777594007315,563.316216703333,738.35816311073,819.556628282494,946.335662507176
"TIGD1",114.434241466057,94.9570299656908,93.0635352305977,99.0257247172147,109.915747014366,126.918857930287
"TIGD2",492.290788650421,408.500729946091,400.355003592665,395.245777771164,438.711607938773,506.576880499858
"TIGD3",21.1060199548405,17.5136824750372,17.1644501373098,29.2982961755605,32.5202781356171,37.5509121546376
"TIGD4",16.9454190529956,14.0612341566818,13.7808455129531,11.0220421444411,12.2341543007103,14.1266827890104
"TIGD5",298.060080584666,247.328943164703,242.397069749036,251.800966104927,279.491933711147,322.727161402179
"TIGD6",82.7007218698947,68.624695057844,67.256281378137,54.6724110979933,60.684826332483,70.0722968366845
"TIGD7",448.995336928293,372.574354641933,365.145019718547,366.4721166658,406.773659857445,469.698380328366
"TIGIT",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"TIMELESS",2360.28773009129,1958.55637126245,1919.50169380772,1634.41799059218,1814.1576331067,2094.79370475754
"TIMM10B",820.531180511066,680.873162589921,667.296182043078,642.462773113208,713.115464060657,823.428878295083
"TIMM10",851.963252295403,706.955357430128,692.858283756663,676.400741648841,750.785646979254,866.926345436242
"TIMM13",1682.13103422875,1395.82492947145,1367.99142250497,1283.10359953062,1424.20861894195,1644.52261191436
"TIMM17A",3524.2553623357,2924.41159010366,2866.09723516746,2881.64638094593,3198.54578693989,3693.33593541501
"TIMM17B",1144.22205404704,949.470424949486,930.537469154449,1143.99621285424,1269.80336348521,1466.23206471514
"TIMM21",857.209954997868,711.309048242916,697.125159610777,633.769170370683,703.465811483818,812.286499539141
"TIMM22",1073.35977015381,890.669213626011,872.90878591129,902.82479932089,1002.10993177614,1157.12854178212
"TIMM23B",463.652982116832,384.737204113937,377.065335368175,278.559622039057,309.193283178666,357.023078555097
"TIMM23",1421.99020395302,1179.96121333785,1156.43214607578,1232.59968900137,1368.15071006199,1579.79298066259
"TIMM44",2007.51679276507,1665.82859994544,1632.61107318935,1602.4916883867,1778.72034278297,2053.87454132371
"TIMM50",2082.97086613289,1728.44005796735,1693.97402474298,1597.87851299658,1773.59984888544,2047.9619468578
"TIMM8A",664.719442967132,551.581268473122,540.582438494897,445.463626527976,494.451996361297,570.939873349761
"TIMM8B",1070.75910822285,888.511195800711,870.793800133136,956.558719431312,1061.75305971904,1225.99799759279
"TIMM9",1118.25805962551,927.925616640992,909.42227602153,813.133097047172,902.554685050516,1042.1728729303
"TIMMDC1",1101.52659477081,914.041920736486,895.815428551608,900.474270273038,999.500911171528,1154.11592598822
"TIMP1",6843.90337041559,5679.04089808302,5565.79773910065,7474.64682288935,8296.6460639658,9580.07266195194
"TIMP2",16579.2164776518,13757.3608712479,13483.0316258208,14013.8667552572,15554.994799206,17961.2314764031
"TIMP3",24806.6847668601,20584.4778501449,20174.0121853282,16970.4224610011,18836.6878129602,21750.5768677331
"TIMP4",94.6075340866239,78.5049154357208,76.9394847971449,172.85981220744,191.869490900487,221.550208393459
"TINAGL1",1851.69900202511,1536.53168291322,1505.89240688541,3583.52293136064,3977.60885939916,4592.91400405396
"TINAG",0.408452538969607,0.338932119316785,0.332173628832067,0.943486354051138,1.04724310475421,1.20924346548271
"TINCR",3.02989895734157,2.51419682080593,2.46406237109848,5.11970937236026,5.68273225736466,6.56180672578298
"TINF2",1279.63577388965,1061.83613374543,1040.66254470727,985.971734568777,1094.40067265004,1263.69594224499
"TIPARP-AS1",13.5636560932813,11.255062135192,11.0306300852023,9.99647968123467,11.0958090416866,12.8122443747697
"TIPARP",3012.51862446245,2499.7746970703,2449.92783234074,2003.5956632255,2223.93438338442,2567.95973023008
"TIPIN",588.253967428019,488.130553380454,478.396965112183,403.419313297999,447.784000650325,517.052701780449
"TIPRL",2467.84860989904,2047.8099159724,2006.97547437533,2002.31344706044,2222.51115979258,2566.3163450213
"TIRAP",234.69492506187,194.748815969614,190.865418838961,233.676526076157,259.374319114856,299.497508343376
"TJAP1",1953.98931044006,1621.41173067619,1589.07990040978,1626.02211423702,1804.83844837917,2084.03291465614
"TJP1",3632.59773116186,3014.31361096191,2954.20656091687,2897.8826241649,3216.56755660849,3714.14553264153
"TJP2",4587.50621193102,3806.69246593763,3730.78495129679,4922.16213785145,5463.46042760865,6308.61524990392
"TJP3",6.75719268379724,5.60708875192398,5.49528035780294,23.8871073170711,26.5140119122175,30.6155232753762
"TK1",3853.76654051287,3197.83851564045,3134.07187935001,2822.80894451617,3133.23790056939,3617.92542711995
"TK2",1096.88051203792,910.186621731235,892.037006301783,986.463317747209,1094.9463160415,1264.325992424
"TKTL2",0.799656496943537,0.663551442031009,0.650319865997059,0.163550554829597,0.181536479132518,0.20961876009607
"TKT",11973.8101100825,9935.81493493668,9737.6893904145,12234.8371806254,13580.3224076157,15681.0926288333
"TLCD1",208.612733606321,173.105928282452,169.654102083437,179.230987484356,198.941314832314,229.715988468577
"TLCD2",156.981589757171,130.262632335051,127.665124719292,179.837832371992,199.614895453278,230.493766771129
"TLDC1",1557.65367971715,1292.53416849836,1266.76033538812,1602.67763412947,1778.92673728581,2054.11286345039
"TLDC2",0.408452951234947,0.33893246141275,0.332173964106452,1.72026110102885,1.90944105200243,2.2048167272491
"TLE1",1199.53592111678,995.369628418378,975.521417584881,2801.61991192485,3109.71867511119,3590.76796046351
"TLE2",49.6683133415013,41.2145478301894,40.3927073687312,24.6767549864363,27.390498438363,31.6275954480297
"TLE3",2188.83387461867,1816.28471652634,1780.06701311444,1055.39089450887,1171.4539721206,1352.66878766709
"TLE4",91.4052018746952,75.8476342591037,74.3351912499787,39.8592476793186,44.2426348972866,51.0866263071149
"TLE6",3.29405272212064,2.73339045233025,2.6788851625975,2.6701720375482,2.96381526115669,3.42229442350238
"TLK1",1697.08806417962,1408.2362071017,1380.15521252049,1660.17784632948,1842.75034267216,2127.80948404079
"TLK2",1071.2143881531,888.888985083233,871.164056092241,915.759934664067,1016.46756529043,1173.70718949834
"TLL1",4.80625297542017,3.98820756761896,3.90868054329571,1.18108925146102,1.31097558473519,1.5137733082716
"TLL2",5.66856833245523,4.70375305600445,4.60995766613242,7.23640162168604,8.03220064498371,9.27471959404515
"TLN1",22473.5425436577,18648.4467010367,18276.5865485147,14974.4444742869,16621.208834539,19192.3805278307
"TLN2",597.109386426753,495.478741094627,485.598625973585,667.703540801561,741.132000608145,855.779355077127
"TLR10",3.73752958751854,3.10138560358199,3.03954229072777,5.64210024956767,6.2625713210596,7.23134238146942
"TLR1",69.9069782629018,58.008502915539,56.8517818712847,107.671364291313,119.512161834027,137.999763462208
"TLR2",323.269825641873,268.247878669988,262.898870322265,284.874987329675,316.203159607939,365.117328330969
